name,alias,id,review_count,rating,url,location,coordinates
Julia's,julias-ridgewood,9kCcNKe7z9GZFU3NhkoExA,216,4.5,https://www.yelp.com/biz/julias-ridgewood?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Ridgewood', 'postal_code': '11385'}","{'latitude': 40.703143, 'longitude': -73.902956}"
Father Knows Best,father-knows-best-brooklyn,eN8Cmf0Vxucyg02NyP7mbw,323,4.0,https://www.yelp.com/biz/father-knows-best-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.6901735, 'longitude': -73.9069755}"
Otis,otis-brooklyn-2,RfxOtJ4SQmEeVX_XjFLWUQ,323,5.0,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11206'}","{'latitude': 40.706011, 'longitude': -73.932598}"
Mominette,mominette-brooklyn-2,49ST--X1jcIPzUIM1O3K6w,692,4.0,https://www.yelp.com/biz/mominette-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11237'}","{'latitude': 40.703252, 'longitude': -73.925889}"
191 Knickerbocker,191-knickerbocker-brooklyn-3,sbbrNeGvSAUdrhcIm2MTsg,148,5.0,https://www.yelp.com/biz/191-knickerbocker-brooklyn-3?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11237'}","{'latitude': 40.70392, 'longitude': -73.92683}"
Forest Hills Station House,forest-hills-station-house-forest-hills,NVp1S29NLR573Lc4ZvICKw,1113,4.0,https://www.yelp.com/biz/forest-hills-station-house-forest-hills?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Forest Hills', 'postal_code': '11375'}","{'latitude': 40.7200567, 'longitude': -73.8452604}"
While In Kathmandu,while-in-kathmandu-ridgewood,Scs2L-4imyt_lorJ6biFKA,151,4.5,https://www.yelp.com/biz/while-in-kathmandu-ridgewood?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Ridgewood', 'postal_code': '11385'}","{'latitude': 40.7020642, 'longitude': -73.9067213}"
Boobie Trap,boobie-trap-brooklyn,SBkebBPuX2mRUQ9VaQ91NQ,272,4.0,https://www.yelp.com/biz/boobie-trap-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11237'}","{'latitude': 40.7003517876193, 'longitude': -73.9161294247438}"
Sea Wolf - Bushwick,sea-wolf-bushwick-brooklyn,d7_W8J8T0PESBsILMsGKGQ,498,4.0,https://www.yelp.com/biz/sea-wolf-bushwick-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11237'}","{'latitude': 40.70683, 'longitude': -73.9228}"
Nepalese Indian Restaurant,nepalese-indian-restaurant-ridgewood,7eUoHxFCZKdYkl7ONixCKA,214,4.0,https://www.yelp.com/biz/nepalese-indian-restaurant-ridgewood?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Ridgewood', 'postal_code': '11385'}","{'latitude': 40.700617, 'longitude': -73.903777}"
Salud Bar & Grill,salud-bar-and-grill-brooklyn,jhpeHVxJSmGdD61MTrKi7A,304,4.0,https://www.yelp.com/biz/salud-bar-and-grill-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.6846559, 'longitude': -73.9090595}"
