name,alias,id,review_count,rating,url,location,coordinates
Five Leaves,five-leaves-brooklyn-2,1Q3oaJahyGRogDWgpo7PIw,1609,4.0,https://www.yelp.com/biz/five-leaves-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.72371830945, 'longitude': -73.95159863632}"
TØRST,tørst-brooklyn,TDyu1-6XF7r1jc13j7nDNA,401,4.5,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7233949, 'longitude': -73.950856}"
El Born,el-born-brooklyn,gvMYV5E3HyzhN_MYFIMGzg,309,4.5,https://www.yelp.com/biz/el-born-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7243479163883, 'longitude': -73.9512226101037}"
Esme,esme-brooklyn-2,6gzQLjzJk25ePm_JS7ZAug,345,4.5,https://www.yelp.com/biz/esme-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7332033928175, 'longitude': -73.9549667724914}"
Mable's Smokehouse & Banquet Hall,mables-smokehouse-and-banquet-hall-brooklyn-6,nsAU6F2vmdnphmfIa_RuWg,861,4.0,https://www.yelp.com/biz/mables-smokehouse-and-banquet-hall-brooklyn-6?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.7211890204726, 'longitude': -73.9570004492998}"
Fette Sau,fette-sau-brooklyn,mlGfXoxc8cEss8Yms6VrXg,2259,4.0,https://www.yelp.com/biz/fette-sau-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.714066, 'longitude': -73.956327}"
Lilia,lilia-brooklyn,zwOAiVT4pAmpNGXzj-t5MA,833,4.0,https://www.yelp.com/biz/lilia-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71757, 'longitude': -73.95236}"
Blend on the Water,blend-on-the-water-long-island-city,Hh9glEE_xDYT_pPUsRPXlA,3233,4.0,https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11109'}","{'latitude': 40.748216, 'longitude': -73.956973}"
Sea,sea-brooklyn-2,QVWmn5jmy_TPmg0G71Dk5g,3125,3.5,https://www.yelp.com/biz/sea-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71807, 'longitude': -73.960044}"
Ringolevio,ringolevio-brooklyn,TS2mqGtNhOzMKcSqJvrBPg,282,4.5,https://www.yelp.com/biz/ringolevio-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.71907, 'longitude': -73.94337}"
Naked Dog,naked-dog-greenpoint,OwDRIugcA4LkUuTRqpJsog,229,4.5,https://www.yelp.com/biz/naked-dog-greenpoint?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Greenpoint', 'postal_code': '11222'}","{'latitude': 40.7312720665479, 'longitude': -73.9593493647979}"
Fushimi Williamsburg,fushimi-williamsburg-brooklyn,6EArjn_iacj-yGVLTKWuEQ,646,4.0,https://www.yelp.com/biz/fushimi-williamsburg-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.718827, 'longitude': -73.954131}"
Jora Restaurant & Bar,jora-restaurant-and-bar-long-island-city,Sj3JYCbaEFrAqUzRrenQbg,644,4.5,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11101'}","{'latitude': 40.7438054, 'longitude': -73.9515007}"
Radegast Hall and Biergarten,radegast-hall-and-biergarten-brooklyn,TOaQzGPAIQWQUIXi4CPnbA,1326,4.0,https://www.yelp.com/biz/radegast-hall-and-biergarten-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.716641, 'longitude': -73.961498}"
Sunshine Laundromat & Pinball,sunshine-laundromat-and-pinball-brooklyn,mwZvC4kXYcFh8-dMF5D-mA,114,4.5,https://www.yelp.com/biz/sunshine-laundromat-and-pinball-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7293128967285, 'longitude': -73.9535903930664}"
KanaHashi,kanahashi-brooklyn,_FICyzFLQxR7N62I6qU94A,129,4.5,https://www.yelp.com/biz/kanahashi-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.73263, 'longitude': -73.95482}"
Beco,beco-brooklyn,MU9gYp1tdK4iB0E2blZUVQ,349,4.0,https://www.yelp.com/biz/beco-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71837, 'longitude': -73.95045}"
Sama Street,sama-street-brooklyn-2,Swjm9no7DRqhThLlf0EHng,97,5.0,https://www.yelp.com/biz/sama-street-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7328843, 'longitude': -73.9545232327229}"
Westlight,westlight-brooklyn,71HLFDV5yIX8l7WqP7Km5g,525,3.5,https://www.yelp.com/biz/westlight-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.722299, 'longitude': -73.956691}"
